,lamb,fun,p0,p1,p2,p3,p4,p5,p6
176,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
177,0.024244620170823284,-13395.861913072831,7.637868566659724e-05,1139.10706569,879.06103111,854.23146007,573.76627189,555.42031667,580.50412113
178,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
179,0.024244620170823284,-13395.861912345434,0.00015275737133319447,1139.10704586,879.06105844,854.23144682,573.7663449,555.42027015,580.5040861
180,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
181,0.024244620170823284,-13395.86191089064,0.00030551474266638895,1139.10703621,879.06100753,854.23147731,573.7662966,555.42029989,580.50406463
182,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
183,0.024244620170823284,-13395.861907981041,0.0006110294853327779,1139.10702897,879.06100876,854.23143124,573.76630751,555.42032654,580.50387829
184,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
185,0.024244620170823284,-13395.861902161812,0.0012220589706655558,1139.10704115,879.06103925,854.2314416,573.76636734,555.42023008,580.50368702
186,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
187,0.024244620170823284,-13395.861890523229,0.0024441179413311116,1139.10701054,879.06103958,854.23137419,573.76633277,555.42028886,580.50324609
188,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
189,0.024244620170823284,-13395.861867245536,0.004888235882662223,1139.10705331,879.06103442,854.23129234,573.76641044,555.42023127,580.50242158
190,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
191,0.024244620170823284,-13395.861820688076,0.009776471765324446,1139.10704629,879.06101483,854.23118917,573.76648871,555.42025875,580.50069843
192,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
193,0.024244620170823284,-13395.861727564854,0.019552943530648893,1139.10707477,879.06100326,854.23088775,573.76664139,555.42020112,580.49718448
194,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
195,0.024244620170823284,-13395.861541285187,0.039105887061297785,1139.10708444,879.0610035,854.23033607,573.76692823,555.42013752,580.490205
196,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
197,0.024244620170823284,-13395.86116859298,0.07821177412259557,1139.10713512,879.06102298,854.22921309,573.76755431,555.41996444,580.47626063
198,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
199,0.024244620170823284,-13395.86042267711,0.15642354824519114,1139.10729499,879.06096904,854.22704367,573.76877359,555.419733,580.44827378
200,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
201,0.024244620170823284,-13395.8589287198,0.3128470964903823,1139.10757062,879.06096938,854.22262171,573.77129446,555.41914639,580.3925797
202,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
203,0.024244620170823284,-13395.85593230513,0.6256941929807646,1139.10816986,879.06090254,854.21381241,573.77639988,555.41802935,580.28094264
204,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
205,0.024244620170823284,-13395.849905493313,1.2513883859615291,1139.10925296,879.06072001,854.19621515,573.78633705,555.41570996,580.05805834
206,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
207,0.024244620170823284,-13395.837716081234,2.5027767719230583,1139.11149178,879.06048107,854.16094731,573.80640644,555.41119121,579.61270767
208,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
209,0.024244620170823284,-13395.812795232243,5.0055535438461165,1139.11602947,879.05993029,854.09038196,573.84648255,555.402158,578.72444841
210,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
211,0.024244620170823284,-13395.760794419515,10.011107087692233,1139.12501565,879.05881025,853.94957405,573.92638698,555.38407143,576.95726584
212,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
213,0.024244620170823284,-13395.648227471072,20.022214175384466,1139.14294214,879.05662204,853.66855291,574.08552209,555.34800239,573.45983469
214,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
215,0.024244620170823284,-13395.389389788263,40.04442835076893,1139.17854847,879.0523518,853.10917651,574.40080783,555.27658814,566.60907966
216,0.024244620170823284,-13395.861913800225,1.909467141664931e-10,1139.10700778,879.06106615,854.23147767,573.76633551,555.42030974,580.50412366
217,0.024244620170823284,-13394.74118235505,80.08885670153786,1139.24943884,879.04380831,851.99996579,575.01974199,555.13642967,553.45729299
218,0.024244620170823284,-13395.108292548559,58.72414936131582,1139.21173685,879.04829943,852.59004422,574.69139718,555.21073901,560.38536917
219,0.024244620170823284,-13395.043792002692,62.68975142249682,1139.21879093,879.04747133,852.4802329,574.75269683,555.19692875,559.08424213
220,0.024244620170823284,-13395.040148572763,62.91073117898468,1139.21911453,879.04743538,852.47415574,574.75610526,555.19615117,559.01196965
221,0.024244620170823284,-13395.040200471534,62.907585642424735,1139.21914067,879.04741641,852.47420558,574.75602587,555.19609071,559.01304638
222,0.028942661247167517,-13395.861905062919,0.0008649314250570106,1139.10706476,879.06102287,854.23139447,573.76629025,555.42030253,580.50374957
223,0.028942661247167517,-13394.471777307186,86.49314250570106,1139.38907855,879.02685277,849.79296784,575.44376127,555.04046378,543.84351355
224,0.028942661247167517,-13395.162585220458,51.130026773603525,1139.27486139,879.04064166,851.58635565,574.76461789,555.19416821,558.33196943
225,0.028942661247167517,-13395.052230328052,57.397957560770756,1139.2953062,879.03823277,851.26633107,574.88561459,555.16677748,555.71509164
226,0.028942661247167517,-13395.040110001475,58.0686633309747,1139.29741517,879.03793552,851.23215323,574.89860518,555.16383139,555.43642076
227,0.028942661247167517,-13395.040162598956,58.065759897807155,1139.29748158,879.03794435,851.23227933,574.89847728,555.16390124,555.43755629
228,0.0345510729459222,-13395.86190430673,0.0008648097808487711,1139.10710005,879.06094845,854.23134162,573.76635646,555.42028242,580.50366006
229,0.0345510729459222,-13394.317421832151,86.48097808487711,1139.57679673,879.00413201,846.79623904,575.75355755,554.97035636,535.93269976
230,0.0345510729459222,-13395.186499375637,46.01373450249125,1139.35961764,879.03042217,850.224187,574.82563061,555.18040267,556.22273488
231,0.0345510729459222,-13395.057913813449,52.82862369391289,1139.39651626,879.02590359,849.64073857,574.98210746,555.1449799,552.73745067
232,0.0345510729459222,-13395.040072418153,53.744849880092275,1139.4013887,879.0253351,849.56246974,575.00318441,555.14015614,552.27102909
233,0.0345510729459222,-13395.040142562253,53.74126082551642,1139.40139444,879.02534194,849.56286256,575.00300422,555.14021366,552.27289599
234,0.04124626382901352,-13395.861903289971,0.0008648078006933981,1139.10701907,879.06101285,854.23132719,573.76635478,555.42027823,580.50366846
235,0.04124626382901352,-13394.168572964236,86.4807800693398,1139.82808439,878.97366076,842.73437522,576.00800561,554.91269272,527.90784577
236,0.04124626382901352,-13395.199423864433,41.96899532860677,1139.46184139,879.01800338,848.55189125,574.84877811,555.17511988,554.41894214
237,0.04124626382901352,-13395.03415011452,50.19481470538629,1139.53030252,879.00969549,847.46103656,575.06217348,555.12680592,549.43109292
238,0.04124626382901352,-13395.040342378965,49.896628652648175,1139.52775381,879.01005144,847.50045176,575.05440834,555.12852544,549.6111664
239,0.04124626382901352,-13395.04014152729,49.90631201392288,1139.5278729,879.00999443,847.49921271,575.05464745,555.12849619,549.60541012
240,0.04124626382901352,-13395.040089767026,49.90880732952458,1139.52789293,879.0100248,847.49895645,575.05473279,555.12848114,549.60386938
241,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
242,0.04923882631706739,-13395.861908089528,0.0004271819379055984,1139.10706338,879.06101675,854.23133703,573.76631246,555.42027166,580.50381415
243,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
244,0.04923882631706739,-13395.861902378794,0.0008543638758111968,1139.10700417,879.06097132,854.23131115,573.76629635,555.42032748,580.50350834
245,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
246,0.04923882631706739,-13395.861890957234,0.0017087277516223936,1139.10708485,879.06103244,854.23108021,573.76636456,555.42032986,580.50292106
247,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
248,0.04923882631706739,-13395.861868113727,0.0034174555032447872,1139.10714629,879.06102757,854.23077134,573.76638609,555.42024553,580.50168967
249,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
250,0.04923882631706739,-13395.86182242518,0.0068349110064895744,1139.10714136,879.0609836,854.23009293,573.76650741,555.42027359,580.49925925
251,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
252,0.04923882631706739,-13395.861731041916,0.013669822012979149,1139.10720764,879.06100796,854.22868704,573.76666834,555.42022912,580.49427305
253,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
254,0.04923882631706739,-13395.861548250743,0.027339644025958298,1139.10740423,879.06092537,854.22603066,573.76707537,555.42013457,580.48438701
255,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
256,0.04923882631706739,-13395.861182569828,0.054679288051916596,1139.10764508,879.06100873,854.22051933,573.76776981,555.41993154,580.46463558
257,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
258,0.04923882631706739,-13395.860450813698,0.10935857610383319,1139.10834659,879.06083072,854.20959204,573.7692679,555.41964576,580.42517452
259,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
260,0.04923882631706739,-13395.858985724282,0.21871715220766638,1139.10975265,879.06072446,854.18769161,573.77218612,555.41898578,580.34619784
261,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
262,0.04923882631706739,-13395.856049237107,0.43743430441533276,1139.11238305,879.06031585,854.1438844,573.77810063,555.41759292,580.18820247
263,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
264,0.04923882631706739,-13395.850151031616,0.8748686088306655,1139.11781407,879.05972435,854.0563992,573.78988691,555.41489414,579.87229029
265,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
266,0.04923882631706739,-13395.838253713922,1.749737217661331,1139.12849608,879.0584439,853.88145396,573.81345773,555.4095724,579.24091764
267,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
268,0.04923882631706739,-13395.814055594512,3.499474435322662,1139.14999371,879.05583738,853.53201728,573.86066357,555.39891923,577.97932669
269,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
270,0.04923882631706739,-13395.764046562446,6.998948870645324,1139.19287376,879.05062645,852.83492181,573.95530912,555.37748383,575.4608331
271,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
272,0.04923882631706739,-13395.657586472169,13.997897741290648,1139.27833048,879.04029231,851.44768505,574.1449816,555.3345321,570.44315862
273,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
274,0.04923882631706739,-13395.418971433486,27.995795482581297,1139.44796489,879.01971743,848.70067168,574.52656657,555.24817195,560.48419076
275,0.04923882631706739,-13395.861913800169,4.271819379055984e-09,1139.10703939,879.06105876,854.231425,573.76633711,555.42030684,580.50415204
276,0.04923882631706739,-13394.839549317407,55.991590965162594,1139.78250537,878.97916308,843.31382842,575.2979921,555.07343403,540.87195362
277,0.04923882631706739,-13395.08311429392,45.00530040285907,1139.651979,878.99497479,845.410948,574.99393992,555.14227349,548.51984072
278,0.04923882631706739,-13395.0416660078,46.94322268484041,1139.67503979,878.99218767,845.03943485,575.04745315,555.13010918,547.16619339
279,0.04923882631706739,-13395.04015030836,47.013518523033255,1139.67590269,878.99209601,845.02597276,575.04930222,555.12974142,547.11720068
280,0.04923882631706739,-13395.040201006796,47.0111678471061,1139.67588203,878.99206823,845.02649279,575.04933237,555.12973641,547.11877155
281,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
282,0.05878016072274912,-13395.852887991514,0.6356119335881844,1139.11758121,879.05977508,854.05686806,573.78297957,555.41649903,579.99293936
283,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
284,0.05878016072274912,-13395.843794453474,1.2712238671763687,1139.12804535,879.05843932,853.88256492,573.79958012,555.41275761,579.48177664
285,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
286,0.05878016072274912,-13395.82540425494,2.5424477343527374,1139.1491482,879.05585753,853.53404175,573.83291893,555.40519588,578.46002673
287,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
288,0.05878016072274912,-13395.78781182607,5.084895468705475,1139.19121138,879.05083173,852.83845099,573.89962106,555.39006966,576.41827285
289,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
290,0.05878016072274912,-13395.70938249389,10.16979093741095,1139.27509759,879.04066098,851.4526223,574.03344922,555.3598057,572.34202191
291,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
292,0.05878016072274912,-13395.53957497691,20.3395818748219,1139.44208889,879.02043125,848.70261401,574.30258521,555.2988219,564.21848936
293,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
294,0.05878016072274912,-13395.148394130805,40.6791637496438,1139.77255975,878.98038791,843.28674008,574.8467703,555.1755973,548.08777301
295,0.05878016072274912,-13395.861913710305,6.356119335881844e-06,1139.10710842,879.06100711,854.23148006,573.76627568,555.42026909,580.50411566
296,0.05878016072274912,-13394.161564074533,81.3583274992876,1140.42066445,878.90183919,832.78015031,575.95902414,554.92377772,516.29499751
297,0.05878016072274912,-13395.176676473031,39.31969697117056,1139.75068217,878.98301356,843.64528887,574.8100945,555.18389807,549.16101697
298,0.05878016072274912,-13395.036440886914,45.923115176168935,1139.85716066,878.97018199,841.9083854,574.98831824,555.14353671,543.95419631
299,0.05878016072274912,-13395.040243802796,45.74840579056867,1139.85427473,878.97041264,841.95418168,574.9836358,555.14464789,544.0917344
300,0.05878016072274912,-13395.040151218014,45.75266196594494,1139.8543716,878.97048116,841.95308879,574.98372661,555.14458501,544.08832289
301,0.05878016072274912,-13395.040101453793,45.75494959904424,1139.85441005,878.97041852,841.95244279,574.98381436,555.14458406,544.08651539
302,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
303,0.07017038286703829,-13395.861902378529,0.0008190273767641986,1139.10707986,879.06099388,854.23119644,573.7662937,555.42028372,580.50337545
304,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
305,0.07017038286703829,-13395.86189095673,0.0016380547535283971,1139.10706981,879.06098576,854.23086468,573.7663512,555.42028601,580.50270662
306,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
307,0.07017038286703829,-13395.861868112825,0.0032761095070567943,1139.10704113,879.06101164,854.23025667,573.76636147,555.42024575,580.501214
308,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
309,0.07017038286703829,-13395.861822423787,0.0065522190141135885,1139.10718219,879.06099968,854.22905997,573.76639055,555.42022574,580.49839216
310,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
311,0.07017038286703829,-13395.861731040812,0.013104438028227177,1139.10729583,879.06100655,854.22679666,573.7666053,555.42021081,580.49267897
312,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
313,0.07017038286703829,-13395.861548255249,0.026208876056454354,1139.10758439,879.06090901,854.22208547,573.76690974,555.42009751,580.48113517
314,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
315,0.07017038286703829,-13395.861182605675,0.05241775211290871,1139.1081239,879.06089363,854.21268649,573.76747845,555.42001371,580.45805974
316,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
317,0.07017038286703829,-13395.860450992746,0.10483550422581742,1139.10927925,879.06075744,854.19384545,573.76862333,555.41980875,580.4119774
318,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
319,0.07017038286703829,-13395.858986511805,0.20967100845163483,1139.11142988,879.06051038,854.15625545,573.77097354,555.41925363,580.31976543
320,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
321,0.07017038286703829,-13395.856052529949,0.41934201690326967,1139.11592787,879.05994634,854.08106152,573.77560043,555.41818072,580.13550736
322,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
323,0.07017038286703829,-13395.85016448915,0.8386840338065393,1139.12479148,879.05881916,853.93079854,573.78500522,555.41604826,579.76689554
324,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
325,0.07017038286703829,-13395.838308121762,1.6773680676130787,1139.14248373,879.05668464,853.63035574,573.80365589,555.41185299,579.02965035
326,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
327,0.07017038286703829,-13395.814274424,3.3547361352261573,1139.1779309,879.05241431,853.03034515,573.84117676,555.40335569,577.55581264
328,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
329,0.07017038286703829,-13395.764924614288,6.709472270452315,1139.24874862,879.04386053,851.83337774,573.91619508,555.38631043,574.60985621
330,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
331,0.07017038286703829,-13395.661106785632,13.41894454090463,1139.39002358,879.02668844,849.45170101,574.06684346,555.35213622,568.72470893
332,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
333,0.07017038286703829,-13395.433088996346,26.83788908180926,1139.67077374,878.99269628,844.73689625,574.3704978,555.28344719,556.98180241
334,0.07017038286703829,-13395.861913800112,8.190273767641985e-09,1139.1069736,879.06101303,854.2314981,573.76633113,555.42029324,580.5041337
335,0.07017038286703829,-13394.896236676293,53.67577816361852,1140.2261661,878.92543697,835.4974936,574.98672907,555.14391413,533.60696462
336,0.07017038286703829,-13395.067455655982,45.676495464804,1140.0614871,878.94536228,838.22526397,574.80178192,555.18578393,540.55848126
337,0.07017038286703829,-13395.04078660725,46.95214857162206,1140.08769503,878.94223565,837.7888298,574.83115971,555.17915168,539.44907178
338,0.07017038286703829,-13395.040151133471,46.982404826663426,1140.08842897,878.94215081,837.77848189,574.83178803,555.17894639,539.42279173
339,0.07017038286703829,-13395.040200477035,46.98005570642109,1140.08828689,878.94206598,837.77924525,574.83176234,555.17899597,539.42482672
340,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
341,0.0837677640068292,-13395.846590304705,1.2317329070843281,1139.13872946,879.05717388,853.67861222,573.78363403,555.41634215,579.34020071
342,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
343,0.0837677640068292,-13395.831061422185,2.4634658141686563,1139.17029939,879.05337029,853.12651687,573.80085781,555.41248484,578.17640595
344,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
345,0.0837677640068292,-13395.799388267542,4.926931628337313,1139.23352058,879.04571864,852.02417781,573.83544308,555.40468594,575.84900074
