,lamb,fun,p0,p1,p2,p3,p4,p5,p6
346,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
347,0.0837677640068292,-13395.733585786387,9.853863256674625,1139.35971966,879.03042201,849.82731889,573.90485535,555.38888631,571.19521764
348,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
349,0.0837677640068292,-13395.592199028335,19.70772651334925,1139.61147233,878.9998977,845.46444615,574.04408989,555.35736416,561.89199244
350,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
351,0.0837677640068292,-13395.27063825043,39.4154530266985,1140.11191812,878.93922143,836.86051477,574.32457182,555.29386181,543.30317136
352,0.0837677640068292,-13395.86191364802,1.2317329070843282e-05,1139.10709401,879.06101804,854.23147035,573.76629324,555.42026428,580.50413875
353,0.0837677640068292,-13394.475035495992,78.830906053397,1141.10066632,878.81946153,820.1252749,574.89447042,555.16479217,506.19595393
354,0.0837677640068292,-13395.13863531275,46.70943158232827,1140.29611817,878.91690417,833.71666711,574.42921085,555.27015354,536.42930518
355,0.0837677640068292,-13395.048600085891,51.47654696187565,1140.41607884,878.90237979,831.6736029,574.49775026,555.25463136,531.9383171
356,0.0837677640068292,-13395.04013758403,51.91669714492903,1140.42719679,878.9010997,831.48539718,574.50409221,555.2531557,531.52382221
357,0.0837677640068292,-13395.040187566572,51.914101310070784,1140.4271844,878.90106502,831.4864877,574.50406815,555.25320982,531.52623228
358,0.1,-13395.861905749785,0.0008648603511198903,1139.10705765,879.06096655,854.23097202,573.76634225,555.42032506,580.50332704
359,0.1,-13394.588694229224,86.48603511198903,1141.6565537,878.75213758,808.95322299,573.76632154,555.42031586,494.01805294
360,0.1,-13395.145907550588,55.82051880530395,1140.75794316,878.86102586,824.63865124,573.76635549,555.42022677,524.6836334
361,0.1,-13395.048951423167,61.64109314169734,1140.92892506,878.84023594,821.63097432,573.76626108,555.42033528,518.86306175
362,0.1,-13395.040126291806,62.158826412572516,1140.94411063,878.83843428,821.36405873,573.76625436,555.42031482,518.34530053
363,0.1,-13395.040179366692,62.155718471250886,1140.94404726,878.83847,821.3657132,573.76629402,555.42028714,518.34840212
364,0.1193776641714437,-13395.861909340812,0.0008648553906724346,1139.10707327,879.06102791,854.23089362,573.76625467,555.42031557,580.50324673
365,0.1193776641714437,-13394.888154598608,86.48553906724347,1141.94257855,878.71749741,800.8085305,572.00930202,555.81846273,490.66466856
366,0.1193776641714437,-13395.108875472213,72.98620271257329,1141.49996717,878.77105025,808.94529519,572.27559323,555.75807836,504.65332879
367,0.1193776641714437,-13395.042839657923,77.18963008976924,1141.63769614,878.75443212,806.40378952,572.19244798,555.77690788,500.29619978
368,0.1193776641714437,-13395.040145315597,77.35790393967858,1141.6432752,878.75368227,806.30219016,572.18907639,555.77764544,500.1218011
369,0.1193776641714437,-13395.040207290836,77.3540360444806,1141.64309319,878.75371607,806.3044654,572.18914635,555.77765564,500.12584146
370,0.14251026703029984,-13395.861913253819,0.0008648643259694201,1139.10709448,879.06102031,854.23089308,573.7662533,555.42030257,580.50323998
371,0.14251026703029984,-13395.089055382965,86.48643259694201,1142.08506431,878.70026486,792.78793666,569.76655731,556.32711929,489.19719431
372,0.14251026703029984,-13395.861913253819,0.0008648643259694201,1139.10709448,879.06102031,854.23089308,573.7662533,555.42030257,580.50323998
373,0.14251026703029984,-13392.94248611648,172.97286519388402,1145.11149049,878.33390685,733.90345763,566.32376641,557.10890209,399.79405984
374,0.14251026703029984,-13395.601223962854,48.689121240685964,1140.77743977,878.8586519,819.32170069,571.43780185,555.94799766,528.84788143
375,0.14251026703029984,-13394.730949027284,105.54286083847408,1142.74790828,878.61996574,779.59604318,568.96477856,556.50903424,469.3454417
376,0.14251026703029984,-13395.10843057448,85.34314905549243,1142.04540555,878.70502875,793.58327828,569.81550556,556.31593505,490.39100353
377,0.14251026703029984,-13395.045669350995,88.99689745286595,1142.17223639,878.68964964,791.04301583,569.65946476,556.35138127,486.57672979
378,0.14251026703029984,-13395.040141723674,89.31202431540204,1142.18321797,878.68831166,790.82412048,569.64601174,556.35447351,486.24794778
379,0.14251026703029984,-13395.040220181616,89.30755871418528,1142.18300698,878.68839463,790.82727734,569.64617638,556.35440919,486.25252665
380,0.17012542798525893,-13395.861916707305,0.0008648128169144583,1139.10703182,879.06098684,854.23069339,573.76623019,555.4203331,580.50322557
381,0.17012542798525893,-13395.094317781124,86.48128169144583,1142.00321253,878.71015839,785.20302608,567.09707937,556.93313466,489.6829611
382,0.17012542798525893,-13395.861916707305,0.0008648128169144583,1139.10703182,879.06098684,854.23069339,573.76623019,555.4203331,580.50322557
383,0.17012542798525893,-13392.4131906629,172.96256338289166,1144.9821313,878.34945289,718.02106395,561.81819514,558.13386421,402.65646962
384,0.17012542798525893,-13395.75322132109,41.21415618775118,1140.4769768,878.89499441,821.10440512,570.37789742,556.18840899,536.67988068
385,0.17012542798525893,-13394.618895647149,107.08835978532142,1142.7054931,878.625117,769.02724529,565.73256135,557.24327528,468.63894037
386,0.17012542798525893,-13395.171389126182,82.62439345402626,1141.87225921,878.72600418,788.2422235,567.36083949,556.87326597,493.64484656
387,0.17012542798525893,-13395.053822010066,88.43534783949012,1142.06952951,878.70207574,783.66460285,566.96443592,556.96334934,487.67840204
388,0.17012542798525893,-13395.04009583912,89.08726782976272,1142.09177249,878.69940416,783.15158953,566.92038313,556.97331398,487.01023189
389,0.17012542798525893,-13395.04018999166,89.08281346637024,1142.09160932,878.69941983,783.15508473,566.92065673,556.97331499,487.01477059
390,0.20309176209047358,-13395.861918993854,0.0008648673587650715,1139.10702507,879.0610261,854.23070541,573.76616964,555.42033763,580.50322162
391,0.20309176209047358,-13394.843864720644,86.48673587650715,1141.60242345,878.75869061,778.37619934,564.04525968,557.62698193,491.95743752
392,0.20309176209047358,-13395.261667711293,69.81129069883244,1141.1150683,878.81771578,792.92216542,565.67461616,557.25647252,508.51995053
393,0.20309176209047358,-13395.052283818015,78.65227534378272,1141.37302506,878.7864938,785.20535453,564.79858983,557.45563878,499.71204506
394,0.20309176209047358,-13395.040740529752,79.10812188800718,1141.38639345,878.78480702,784.80780555,564.75412943,557.46573758,499.2594542
395,0.20309176209047358,-13395.040156888643,79.1310940825549,1141.38713814,878.78476847,784.78780062,564.75193233,557.46621998,499.23677768
396,0.20309176209047358,-13395.040257423654,79.12713752784977,1141.38700355,878.78480745,784.79119542,564.75225615,557.46612913,499.24068396
397,0.24244620170823283,-13395.861919658924,0.000864875025995617,1139.10705997,879.06098067,854.23062995,573.7661202,555.42034192,580.5032505
398,0.24244620170823283,-13394.325255652482,86.4875025995617,1140.78189244,878.85815866,772.66884732,560.6195659,558.40681418,495.74168106
399,0.24244620170823283,-13395.530180062531,46.25133478376165,1139.99762701,878.95314762,810.57173637,566.05269668,557.17046802,534.05708793
400,0.24244620170823283,-13395.133518414425,62.614704552513174,1140.3155108,878.91461242,795.14829558,563.72368734,557.70010846,518.26829705
401,0.24244620170823283,-13395.037073019099,65.93106298192606,1140.38007914,878.90676865,792.02396334,563.27270063,557.80271707,515.104262
402,0.24244620170823283,-13395.040239065129,65.82499497056939,1140.37800308,878.90700571,792.12391544,563.28700774,557.79947749,515.20526058
403,0.24244620170823283,-13395.040140904432,65.82828622031892,1140.37808467,878.9070343,792.1207785,563.28655183,557.79956543,515.20208315
404,0.28942661247167517,-13395.86191859082,0.0008648658614717415,1139.1070652,879.06102126,854.23062771,573.76609089,555.4203517,580.50328296
405,0.28942661247167517,-13393.566862868043,86.48658614717415,1139.4473379,879.019752,768.40755025,556.79262,559.27951739,500.67252822
406,0.28942661247167517,-13395.638456821358,30.96772923714095,1139.22863544,879.04628951,823.49985905,566.71148372,557.02081461,550.66112859
407,0.28942661247167517,-13394.62539264944,64.22015299182621,1139.35955156,879.03036868,790.50242142,560.43320817,558.44931739,520.25688161
408,0.28942661247167517,-13395.127709240744,50.606102945274216,1139.3059753,879.0368848,804.01184264,562.86781424,557.89482884,532.52379193
409,0.28942661247167517,-13395.04854021803,52.9790011900014,1139.3153009,879.03574708,801.65718209,562.43089983,557.99435191,530.3685129
410,0.28942661247167517,-13395.040133584867,53.22478581591788,1139.31627167,879.03563122,801.41327013,562.38596247,558.00455729,530.14565455
411,0.28942661247167517,-13395.040224814311,53.222124576626086,1139.31629996,879.03559951,801.41591044,562.38641709,558.00446062,530.1480564
412,0.345510729459222,-13395.861916027621,0.0008648711305169875,1139.10706715,879.06101196,854.23054748,573.76597857,555.42039555,580.50336331
413,0.345510729459222,-13392.627879625195,86.48711305169876,1137.5196883,879.25337655,765.8453656,552.52767919,560.25374259,506.38876921
414,0.345510729459222,-13395.662147162013,21.97684269996738,1138.70001333,879.11029452,831.75692593,567.23541438,556.90175533,560.5232476
415,0.345510729459222,-13394.504210970606,55.181512777288646,1138.08977142,879.18429141,797.82003759,558.99400615,558.77727563,531.93542037
416,0.345510729459222,-13395.157041043922,39.81295229832868,1138.37156088,879.15012759,813.5245652,562.60125295,557.95556944,544.95329438
417,0.345510729459222,-13395.05431007963,42.56464106489711,1138.32096131,879.15620439,810.71239286,561.93113074,558.108046,542.59683126
418,0.345510729459222,-13395.040086736815,42.932753516195866,1138.31419658,879.15707548,810.33620606,561.8423174,558.1282932,542.2825243
419,0.345510729459222,-13395.040170006245,42.93060687851906,1138.3142667,879.15704801,810.33833272,561.84289256,558.12816311,542.28432487
420,0.41246263829013524,-13395.861912508455,0.0008648707343611416,1139.10697521,879.06105108,854.23050561,573.76597268,555.42035991,580.50345726
421,0.41246263829013524,-13391.591921734662,86.48707343611416,1134.93918974,879.56539365,765.11765521,547.80521643,561.33396554,512.57406748
422,0.41246263829013524,-13395.657244951639,16.64518179977689,1138.28503057,879.16046774,837.02035931,567.55557786,556.82885735,566.46812062
423,0.41246263829013524,-13394.52301493877,45.84689063427628,1136.86610538,879.33212782,806.89616993,558.27518084,558.94083557,543.07630501
424,0.41246263829013524,-13395.15315947,32.53279899274544,1137.50936657,879.25431113,820.61986116,562.28497178,558.027286,553.56532318
425,0.41246263829013524,-13395.05350147354,34.92052370630466,1137.39360495,879.26827153,818.15731873,561.54054114,558.19676418,551.66371691
426,0.41246263829013524,-13395.040090724171,35.231303658070765,1137.37855948,879.27012282,817.83687463,561.44448454,558.21861473,551.41680917
427,0.41246263829013524,-13395.040167022611,35.22954209288686,1137.37868982,879.27013045,817.838733,561.44505773,558.21849833,551.41825325
428,0.49238826317067413,-13395.861908768777,0.0008648362951965427,1139.10691846,879.06103563,854.23057175,573.7658854,555.42033242,580.50349099
429,0.49238826317067413,-13390.561566129765,86.48362951965427,1131.67572745,879.9564028,766.21105042,542.63026054,562.51674546,518.96820979
430,0.49238826317067413,-13395.647578765043,13.409101720696071,1137.90504541,879.20579651,840.47107842,567.68121446,556.7996911,570.18714096
431,0.49238826317067413,-13394.587501584825,38.408926298720615,1135.7143704,879.46969244,814.92952212,557.80533224,559.04610038,551.81764943
432,0.49238826317067413,-13395.138244235864,27.734184491369927,1136.64183943,879.35795081,825.81776794,561.81573624,558.13274984,559.53513344
433,0.49238826317067413,-13395.0504380581,29.63555372656396,1136.47583082,879.37792858,823.8765413,561.08043286,558.30007267,558.14735495
434,0.49238826317067413,-13395.040111967894,29.852882683390195,1136.45684577,879.380235,823.65456897,560.99698128,558.31906173,557.98907583
435,0.49238826317067413,-13395.040183090561,29.851390039255026,1136.45696121,879.38021938,823.65614395,560.9975389,558.31893547,557.99014248
436,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
437,0.5878016072274915,-13395.861239004525,0.0704808562316006,1139.09714559,879.06220006,854.16075903,573.72678052,555.4292183,580.4546854
438,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
439,0.5878016072274915,-13395.860555499286,0.1409617124632012,1139.08717416,879.06338115,854.09021245,573.68726941,555.43816708,580.40519672
440,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
441,0.5878016072274915,-13395.859162379824,0.2819234249264024,1139.06732163,879.06574966,853.94894547,573.60827403,555.4560122,580.30645851
442,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
443,0.5878016072274915,-13395.856271841998,0.5638468498528048,1139.02765827,879.07050265,853.66640365,573.45064829,555.49166239,580.10881499
444,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
445,0.5878016072274915,-13395.850074663262,1.1276936997056095,1138.94825528,879.07979754,853.10156737,573.13628917,555.56270629,579.71408362
446,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
447,0.5878016072274915,-13395.836024568962,2.255387399411219,1138.78985622,879.0987028,851.97205781,572.51182267,555.70388931,578.92638265
448,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
449,0.5878016072274915,-13395.801369823794,4.510774798822438,1138.47383038,879.1362812,849.71461096,571.27922213,555.98268596,577.3580815
450,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
451,0.5878016072274915,-13395.706373544654,9.021549597644876,1137.84541288,879.21106925,845.20589642,568.87691266,556.52647806,574.24883367
452,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
453,0.5878016072274915,-13395.417649969842,18.043099195289752,1136.60281345,879.35892134,836.21196259,564.30628631,557.56256569,568.13492352
454,0.5878016072274915,-13395.86191379352,7.048085623160059e-07,1139.10706503,879.06099421,854.23143436,573.76622943,555.42029469,580.50421015
455,0.5878016072274915,-13394.474082671084,36.086198390579504,1134.17245986,879.64795325,818.31736213,555.98213537,559.45432081,556.28652954
456,0.5878016072274915,-13395.279423849344,21.367349891960274,1136.14955367,879.41278824,832.90588726,562.69504951,557.92820033,565.91529707
457,0.5878016072274915,-13395.072500925442,25.740417820227954,1135.55714309,879.48326127,828.56297183,560.63113222,558.39694322,563.02149735
458,0.5878016072274915,-13395.039806628216,26.38170446108688,1135.47063978,879.49358008,827.92671869,560.33370106,558.4645308,562.59957241
459,0.5878016072274915,-13395.040154723025,26.374937552960528,1135.4715544,879.49340851,827.93340722,560.33672417,558.46389846,562.60402258
460,0.5878016072274915,-13395.040086890887,26.376256299839177,1135.47140024,879.49346533,827.93219247,560.33617758,558.46399789,562.60312597
461,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
462,0.701703828670383,-13395.861910425545,0.0002840979709626993,1139.10697496,879.06104896,854.2311958,573.76608582,555.4203292,580.50399112
463,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
464,0.701703828670383,-13395.861907050708,0.0005681959419253986,1139.10691265,879.06099025,854.23085107,573.76587813,555.42038326,580.50381406
465,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
466,0.701703828670383,-13395.861900300579,0.0011363918838507973,1139.10682235,879.06108354,854.23032115,573.76554341,555.42043069,580.50344862
467,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
468,0.701703828670383,-13395.861886798495,0.0022727837677015946,1139.10661908,879.06109815,854.22926344,573.76481686,555.42059708,580.50275143
469,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
470,0.701703828670383,-13395.861859786983,0.004545567535403189,1139.10614503,879.06109436,854.22710465,573.76337429,555.42089696,580.50137184
471,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
472,0.701703828670383,-13395.861805734645,0.009091135070806378,1139.10516873,879.06120505,854.22272349,573.76049989,555.42161962,580.49849306
473,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
474,0.701703828670383,-13395.86169751269,0.018182270141612757,1139.10340592,879.06142516,854.21404141,573.75463458,555.42291885,580.4928588
475,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
476,0.701703828670383,-13395.861480599693,0.03636454028322551,1139.09972605,879.06183552,854.19650865,573.74292965,555.42555573,580.48154556
477,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
478,0.701703828670383,-13395.861044897663,0.07272908056645103,1139.09244279,879.0626738,854.16162185,573.71948331,555.43082778,580.45907023
479,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
480,0.701703828670383,-13395.860165991791,0.14545816113290205,1139.07786061,879.06438259,854.09183095,573.67260971,555.4413113,580.41398887
481,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
482,0.701703828670383,-13395.858378191651,0.2909163222658041,1139.04868994,879.06768888,853.95220677,573.57907141,555.46239417,580.32387511
483,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
484,0.701703828670383,-13395.854682788082,0.5818326445316082,1138.99050921,879.0745257,853.67306652,573.39229239,555.50445836,580.14372578
485,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
486,0.701703828670383,-13395.846813966,1.1636652890632164,1138.87405279,879.08793728,853.11475818,573.01992309,555.58824186,579.78390941
487,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
488,0.701703828670383,-13395.829173779606,2.327330578126433,1138.64159705,879.11480999,851.99891199,572.2798538,555.75477759,579.06566006
489,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
490,0.701703828670383,-13395.786358307156,4.654661156252866,1138.17856515,879.16821856,849.76917577,570.81884606,556.08367932,577.63564949
491,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
492,0.701703828670383,-13395.671170913407,9.309322312505731,1137.25939007,879.27444566,845.31863608,567.96954513,556.72561268,574.80022436
493,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
494,0.701703828670383,-13395.326992391932,18.618644625011463,1135.44806089,879.48347922,836.4514537,562.54295705,557.94982068,569.22282663
495,0.701703828670383,-13395.861913800192,2.8409797096269932e-09,1139.10705627,879.06102466,854.23150927,573.76626197,555.42024421,580.50413833
496,0.701703828670383,-13394.21525956241,37.237289250022926,1131.92968159,879.88920966,818.8502239,552.64192984,560.18927919,558.40916617
497,0.701703828670383,-13395.328579099816,18.583253762768365,1135.4549017,879.48274359,836.48507938,562.56285548,557.94534814,569.2438267
498,0.701703828670383,-13395.001043961587,25.114423297138863,1134.20503457,879.62689316,830.2907976,558.95348824,558.76088912,565.40071364
499,0.701703828670383,-13395.043776251881,24.33460108740149,1134.35343104,879.60987862,831.0292438,559.37633577,558.66533921,565.85660831
500,0.701703828670383,-13395.040189353967,24.40074585314441,1134.34081428,879.61125964,830.96659014,559.34037392,558.67344806,565.81791967
501,0.701703828670383,-13395.04012312811,24.401965890438067,1134.34055959,879.61126139,830.96546327,559.33975426,558.67352156,565.81716547
502,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
503,0.837677640068292,-13395.861906592681,0.0005738825009134902,1139.10690819,879.06099695,854.23089866,573.76592443,555.42039967,580.50379189
504,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
505,0.837677640068292,-13395.861899384487,0.0011477650018269804,1139.10671756,879.06101733,854.2303973,573.76547638,555.42048227,580.50346997
506,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
507,0.837677640068292,-13395.86188496614,0.002295530003653961,1139.10642874,879.06107043,854.22934988,573.76462817,555.42061141,580.50289898
508,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
509,0.837677640068292,-13395.861856121628,0.004591060007307922,1139.10581381,879.06114723,854.22732533,573.76300403,555.42100272,580.50169788
510,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
511,0.837677640068292,-13395.861798401324,0.009182120014615843,1139.10449627,879.06128023,854.22317642,573.7595921,555.42176453,580.49922656
512,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
513,0.837677640068292,-13395.861682835623,0.018364240029231687,1139.10213271,879.06153778,854.21485446,573.7530643,555.42326239,580.49422147
514,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
515,0.837677640068292,-13395.861451203855,0.036728480058463374,1139.09724935,879.06211735,854.19828157,573.73973899,555.42620817,580.48434102
516,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
517,0.837677640068292,-13395.860985939149,0.07345696011692675,1139.08739527,879.06312201,854.16508619,573.71308407,555.43211565,580.46444877
518,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
