,lamb,fun,p0,p1,p2,p3,p4,p5,p6
519,0.837677640068292,-13395.860047407328,0.1469139202338535,1139.06784696,879.06528256,854.09866176,573.65989107,555.44395846,580.42478399
520,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
521,0.837677640068292,-13395.858138352254,0.293827840467707,1139.02864874,879.06958748,853.96600556,573.55369219,555.46757095,580.345467
522,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
523,0.837677640068292,-13395.854192421702,0.587655680935414,1138.95038117,879.07805866,853.70051938,573.34146784,555.51479742,580.18680844
524,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
525,0.837677640068292,-13395.84579043789,1.175311361870828,1138.79388561,879.09509678,853.16985874,572.91833006,555.60889825,579.86997371
526,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
527,0.837677640068292,-13395.826955191289,2.350622723741656,1138.4817913,879.12911191,852.10919491,572.07715251,555.79607632,579.23755035
528,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
529,0.837677640068292,-13395.78123234257,4.701245447483312,1137.8602726,879.19677733,849.99042472,570.41470336,556.16614808,577.97763125
530,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
531,0.837677640068292,-13395.658144777173,9.402490894966624,1136.62842853,879.33065897,845.76342146,567.16723924,556.88931655,575.47784396
532,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
533,0.837677640068292,-13395.289722964466,18.804981789933247,1134.20817095,879.59338959,837.35087373,560.96230022,558.27272452,570.55456661
534,0.837677640068292,-13395.861913800154,5.738825009134903e-09,1139.10702686,879.0610244,854.23148724,573.76627576,555.42032518,580.50416746
535,0.837677640068292,-13394.095310776327,37.609963579866495,1129.53430135,880.09886204,820.68554866,549.57787624,560.81558462,560.98829411
536,0.837677640068292,-13395.350574880207,17.494841065469902,1134.54198343,879.55717512,838.51979499,561.80485945,558.08473981,571.2346522
537,0.837677640068292,-13394.9936037518,24.445601293302612,1132.7834023,879.74778184,832.32997578,557.41190737,559.06513517,567.64738879
538,0.837677640068292,-13395.04487598445,23.539241493408465,1133.01101072,879.72307203,833.13543252,557.9741746,558.93954452,568.11224407
539,0.837677640068292,-13395.040210331663,23.622752900568674,1132.99004923,879.72533005,833.06122416,557.92228553,558.95117479,568.06933694
540,0.837677640068292,-13395.040144257979,23.623934038214703,1132.98976119,879.72536177,833.06010328,557.92148113,558.95133034,568.06871114
541,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
542,1.0,-13395.861531030869,0.03294108378015107,1139.09600883,879.06212127,854.20386123,573.74002678,555.42604988,580.48886288
543,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
544,1.0,-13395.861146081039,0.06588216756030214,1139.08481246,879.06318423,854.1762762,573.71367178,555.43173601,580.47350689
545,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
546,1.0,-13395.860369641627,0.1317643351206043,1139.06270669,879.0653226,854.12117621,573.66121411,555.44316699,580.44290367
547,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
548,1.0,-13395.85879061547,0.2635286702412086,1139.01838353,879.06966397,854.01101985,573.55609386,555.46600977,580.38166721
549,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
550,1.0,-13395.855528067099,0.5270573404824171,1138.92988254,879.07833857,853.79056103,573.34622883,555.51173597,580.25914326
551,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
552,1.0,-13395.84858573044,1.0541146809648343,1138.752877,879.09563649,853.34972194,572.92742275,555.6028132,580.01457048
553,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
554,1.0,-13395.833038022734,2.1082293619296686,1138.39983241,879.1301376,852.46884335,572.09393056,555.78411078,579.52599625
555,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
556,1.0,-13395.795337410258,4.216458723859337,1137.69700093,879.19869259,850.7093943,570.44307396,556.14338158,578.55190408
557,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
558,1.0,-13395.693883690463,8.432917447718674,1136.30412398,879.3343999,847.19952113,567.20360532,556.84828419,576.61585537
559,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
560,1.0,-13395.389601840458,16.86583489543735,1133.56852049,879.59966147,840.21542455,560.96137176,558.20713602,572.79060672
561,1.0,-13395.861913796409,3.2941083780151075e-07,1139.1070098,879.06105221,854.23141894,573.76635073,555.4202317,580.50415673
562,1.0,-13394.39659668271,33.7316697908747,1128.28848395,880.10745046,826.38573153,549.33476833,560.7386169,565.31576889
563,1.0,-13395.295700348392,18.91700322695731,1132.91293843,879.66301199,838.52378796,559.48839898,558.52774314,571.86933234
564,1.0,-13395.079189518678,23.12771713809082,1131.57909816,879.79164895,835.05962774,556.51771782,559.17455275,569.98892365
565,1.0,-13395.039659890286,23.83620177154584,1131.35615586,879.81315589,834.47786913,556.02465555,559.28195495,569.67394388
566,1.0,-13395.040157118074,23.827387484884692,1131.35890019,879.81278533,834.48510515,556.03086519,559.28055748,569.67785622
567,1.0,-13395.040089919048,23.828578854259938,1131.35847011,879.81283122,834.48407742,556.0299792,559.28073542,569.67734334
568,1.1937766417144369,-13395.86190574238,0.000865050238206796,1139.10665414,879.06104809,854.23078944,573.76554946,555.42046261,580.50378196
569,1.1937766417144369,-13388.532501893993,86.5050238206796,1108.24249286,881.40915527,790.54385363,512.96711959,568.05376295,548.45445018
570,1.1937766417144369,-13395.679606014506,9.699584344591278,1135.23447857,879.37365084,846.86223903,565.61112832,557.12651638,576.70109796
571,1.1937766417144369,-13394.509084551224,33.27682919616487,1126.29180934,880.07723878,829.20433027,547.40341082,560.92616447,567.69757003
572,1.1937766417144369,-13395.163372939158,22.579962053547206,1130.26947334,879.76753237,837.17205501,555.3987226,559.25960424,571.74183871
573,1.1937766417144369,-13395.055428751197,24.594618542104016,1129.51042475,879.82699941,835.66599775,553.86060556,559.58051238,570.97507929
574,1.1937766417144369,-13395.040069955452,24.870820623473968,1129.40676242,879.83524055,835.45966706,553.65093459,559.62424158,570.87021023
575,1.1937766417144369,-13395.040144064067,24.86949369000391,1129.40726594,879.8351737,835.46070029,553.65194436,559.62399899,570.87067384
576,1.4251026703029992,-13395.861908381292,0.0008649408590371457,1139.10669944,879.06106386,854.23087367,573.76552243,555.42046159,580.50380249
577,1.4251026703029992,-13388.931472094864,86.49408590371456,1103.5419175,880.87355048,797.02900338,507.76920182,568.20570672,553.25447592
578,1.4251026703029992,-13395.698562588077,10.25661787004033,1134.36759871,879.33850095,847.22869345,564.60309532,557.22515983,577.12140372
579,1.4251026703029992,-13394.381608490461,37.06114268882646,1122.69782031,879.97784808,829.22243294,542.54556565,561.53636704,568.48589945
580,1.4251026703029992,-13395.19599299829,23.65764193599783,1128.40876948,879.67301823,838.17469467,553.25267901,559.4500565,572.7682217
581,1.4251026703029992,-13395.030798881065,26.829792913661365,1127.0352616,879.74779086,836.04686829,550.66268308,559.95590346,571.74836734
582,1.4251026703029992,-13395.040608492369,26.65029692146555,1127.11261112,879.74364413,836.16699395,550.80829709,559.92749538,571.80597612
583,1.4251026703029992,-13395.040147620542,26.658752617010283,1127.10904267,879.74384174,836.16141391,550.80144832,559.92880876,571.80329054
584,1.4251026703029992,-13395.040074958517,26.660085554642134,1127.10841903,879.74385735,836.16051643,550.80032516,559.9290747,571.80286239
585,1.7012542798525891,-13395.861911230291,0.0008650670594436272,1139.1065893,879.06103876,854.23095746,573.76546559,555.42044634,580.5039137
586,1.7012542798525891,-13389.524419962323,86.50670594436272,1099.20678979,879.91192563,803.42866871,503.38541231,567.8014526,557.58852345
587,1.7012542798525891,-13395.717530621088,11.217797731034342,1133.29466462,879.2475839,847.43904243,563.31413571,557.31184832,577.42782534
588,1.7012542798525891,-13394.219478028583,42.1926400423864,1118.30280863,879.63634221,829.01483565,536.66770484,562.05982575,569.1018517
589,1.7012542798525891,-13395.234377702332,25.223835883274006,1126.33134313,879.44540764,839.04948665,550.88137426,559.5413937,573.63305028
590,1.7012542798525891,-13395.024643568984,29.4515012224715,1124.29055204,879.49781108,836.53639577,547.25607465,560.1870353,572.4974288
591,1.7012542798525891,-13395.041143129276,29.138949584797846,1124.44047083,879.49405821,836.72192232,547.52209012,560.13970382,572.58127115
592,1.7012542798525891,-13395.040153702166,29.15777704146816,1124.43142837,879.49428876,836.71074324,547.50612163,560.1425834,572.57623104
593,1.7012542798525891,-13395.040077062755,29.159234930321237,1124.4307753,879.49423261,836.70982616,547.50487572,560.14275306,572.5758288
594,2.030917620904737,-13395.86191392908,0.0008650708983006124,1139.1065013,879.06103276,854.23103501,573.76549099,555.42039513,580.50396241
595,2.030917620904737,-13390.27001766232,86.50708983006125,1095.20928424,878.6298142,809.61240426,499.98536603,566.8989531,561.4633287
596,2.030917620904737,-13395.734161209191,12.713462887332055,1131.90027557,879.08718665,847.48870594,561.62434362,557.38767673,577.63799844
597,2.030917620904737,-13394.053429269326,48.387777211415084,1113.14893327,878.98591127,828.92110288,530.06758353,562.36827292,569.72250436
598,2.030917620904737,-13395.270312218401,27.44413148193198,1123.90593079,879.07520654,839.7602168,548.16175296,559.53749456,574.34709452
599,2.030917620904737,-13395.017056715133,32.86245171375847,1121.05654615,879.05996507,836.93963332,543.36608372,560.29464937,573.14457077
600,2.030917620904737,-13395.041959504535,32.36833702177154,1121.31441582,879.06155114,837.19632955,543.80002659,560.22636571,573.25406774
601,2.030917620904737,-13395.04016408177,32.40420246538033,1121.29569499,879.06146619,837.17771787,543.76851928,560.23125089,573.2460888
602,2.030917620904737,-13395.040082929183,32.405822675504595,1121.29494665,879.0614498,837.1768655,543.76709664,560.23146645,573.24576259
603,2.424462017082328,-13395.861916254084,0.000865074085175498,1139.10645521,879.06099657,854.23107494,573.76542313,555.42041631,580.50398191
604,2.424462017082328,-13391.1182363434,86.5074085175498,1091.42468483,877.21424202,815.4694251,497.66490694,565.64182705,564.88165131
605,2.424462017082328,-13395.74605399041,14.986654902198163,1129.97853733,878.84282549,847.35229261,559.32957132,557.46206909,577.75822743
606,2.424462017082328,-13393.945059216428,55.091554604319185,1107.42025264,878.03917428,829.28937944,523.35917468,562.35232546,570.4913494
607,2.424462017082328,-13395.29249209415,30.70576665875387,1120.827107,878.56409731,840.21396443,544.7831084,559.47575912,574.89581123
608,2.424462017082328,-13395.011541633581,37.1426427863569,1117.1979356,878.4360959,837.31290563,538.99611573,560.26362643,573.72897185
609,2.424462017082328,-13395.042641478254,36.48709698844016,1117.56454549,878.44950037,837.60780164,539.58103355,560.18438431,573.84764921
610,2.424462017082328,-13395.040174909293,36.5395245607271,1117.53519529,878.4483917,837.5842237,539.53420404,560.19067226,573.83814788
611,2.424462017082328,-13395.04008889045,36.541351536956135,1117.53406982,878.4483789,837.58341177,539.53257916,560.19091081,573.83782645
612,2.8942661247167516,-13395.861918103397,0.000865045399214567,1139.10637289,879.06104049,854.23115507,573.7654585,555.42038459,580.50400552
613,2.8942661247167516,-13392.014962441703,86.50453992145671,1087.73793229,875.87840841,820.93651616,496.51888163,564.20111424,567.85686705
614,2.8942661247167516,-13395.749670250743,18.479225371106438,1127.16463808,878.49306124,846.97765764,556.08162273,557.55243885,577.78398846
615,2.8942661247167516,-13393.972406884062,61.46782270983634,1101.48644742,876.92811174,830.40422342,517.47086498,561.96590917,571.49405044
616,2.8942661247167516,-13395.28840394112,35.64101385916014,1116.57754394,877.90711681,840.3118001,540.25355395,559.40426941,575.26646267
617,2.8942661247167516,-13395.01307290734,42.444273919460244,1112.50731998,877.66012693,837.68775414,534.13325134,560.10493518,574.2707485
618,2.8942661247167516,-13395.042448223703,41.77506484599322,1112.90466614,877.68476752,837.94543493,534.73156478,560.03683307,574.36860635
619,2.8942661247167516,-13395.040174018734,41.827282418380065,1112.87361069,877.68279916,837.92527265,534.68483591,560.04217288,574.36100406
620,2.8942661247167516,-13395.040082871446,41.82937378250198,1112.87234957,877.68278346,837.92446734,534.68293655,560.04239048,574.36066727
621,3.4551072945922217,-13395.861919450348,0.0008650320625026896,1139.10647909,879.06094978,854.23118677,573.76546212,555.42040205,580.50404969
622,3.4551072945922217,-13392.90020660439,86.50320625026896,1084.11559202,874.80379583,825.97208489,496.62083046,562.73169662,570.40598998
623,3.4551072945922217,-13395.737563341285,24.00195515180463,1122.80508771,877.99835651,846.27305014,551.27929596,557.68375598,577.69854024
624,3.4551072945922217,-13394.178650187994,66.68405555633665,1095.84151294,875.87776252,832.34489302,513.36161612,561.26035584,572.71572267
625,3.4551072945922217,-13395.24673252396,43.096507145977725,1110.4384164,877.08411256,840.00709476,533.9947852,559.35385937,575.46813678
626,3.4551072945922217,-13395.022997778095,49.09060457398128,1106.65996923,876.78525785,838.05184943,528.67715418,559.85459151,574.76841195
627,3.4551072945922217,-13395.041319650809,48.63087827224083,1106.94799402,876.80844254,838.20166087,529.08318386,559.81651086,574.82208297
628,3.4551072945922217,-13395.040163167818,48.66003981760068,1106.92981436,876.80699775,838.1921515,529.05746372,559.81894187,574.81861539
629,3.4551072945922217,-13395.040066645279,48.662472819592566,1106.92828334,876.80687595,838.19132648,529.05526208,559.8191354,574.81842271
630,4.1246263829013525,-13395.86192030434,0.0008649717710728332,1139.10641459,879.06098627,854.23114165,573.76555762,555.4203598,580.50406638
631,4.1246263829013525,-13393.717748265755,86.49717710728332,1080.66204501,874.10215655,830.55282421,498.00409682,561.34644693,572.55276404
632,4.1246263829013525,-13395.69040623124,33.150901990486005,1115.65357305,877.27820495,845.06541504,543.80045755,557.89369344,577.46210118
633,4.1246263829013525,-13394.517289286945,70.60097089163943,1090.75948235,875.08484032,834.84696509,511.34385045,560.38475614,574.01710644
634,4.1246263829013525,-13395.16527264347,53.909130557449316,1101.65680131,876.08439546,839.3837063,525.62980999,559.31382017,575.5535992
635,4.1246263829013525,-13395.055657050427,57.132035206668476,1099.52850303,875.89414663,838.50559532,522.84911767,559.5254977,575.25706277
636,4.1246263829013525,-13395.040085421017,57.572814679117236,1099.23830174,875.86800063,838.3855479,522.46957768,559.55429104,575.21647403
637,4.1246263829013525,-13395.040187568184,57.56993603838228,1099.24012639,875.86820709,838.38633816,522.47205544,559.55408363,575.21681533
638,4.923882631706742,-13395.86192069781,0.0008650432154274558,1139.10637202,879.06093566,854.23119484,573.76556873,555.42033016,580.50411423
639,4.923882631706742,-13394.42258898159,86.50432154274559,1077.59272387,873.80242053,834.65751701,500.59697062,560.11451781,574.32586762
640,4.923882631706742,-13395.551803207862,49.38854449131377,1103.09823907,876.15608684,842.99747586,531.32211099,558.24624599,576.98539789
641,4.923882631706742,-13395.133022053784,66.20562235213815,1091.38559731,875.10658817,839.20775476,517.27728897,559.1197092,575.78186791
642,4.923882631706742,-13395.037346090838,69.35599125554043,1089.22067444,874.90678615,838.49987242,514.66905095,559.27837786,575.55612309
643,4.923882631706742,-13395.040235650076,69.26337917971749,1089.28414151,874.91265923,838.52062099,514.74561347,559.27372704,575.56283733
644,4.923882631706742,-13395.040127680664,69.26684234867747,1089.28181923,874.91246324,838.51982191,514.74277644,559.27386514,575.56252967
645,5.878016072274912,-13395.861920682157,0.0008650699906973097,1139.10637836,879.06095732,854.23128545,573.76557378,555.42034938,580.50407405
646,5.878016072274912,-13394.99061241848,86.50699906973097,1075.215169,873.86607498,838.28125509,504.2638433,559.06493849,575.76439839
647,5.878016072274912,-13395.1216967702,81.5878953465732,1078.69857455,874.17756483,839.18078401,508.11871121,558.8789309,576.03565728
648,5.878016072274912,-13395.041284365667,84.64771375558793,1076.52988834,873.98408201,838.62119847,505.719484,558.99492687,575.86685904
649,5.878016072274912,-13395.040173525853,84.68901800685589,1076.50062261,873.98148039,838.61358398,505.6871432,558.99649762,575.86465143
650,5.878016072274912,-13395.040059606052,84.69325245775723,1076.4976066,873.98114583,838.61280298,505.68376647,558.99664077,575.86438137
651,7.01703828670383,-13395.861920333236,0.0008650649134834098,1139.10636814,879.06102027,854.23131319,573.7656211,555.42035816,580.50415427
652,7.01703828670383,-13395.41628386828,86.50649134834099,1073.81406836,874.20984745,841.4229894,508.77862886,558.20146659,576.91008542
653,7.01703828670383,-13395.861920333236,0.0008650649134834098,1139.10636814,879.06102027,854.23131319,573.7656211,555.42035816,580.50415427
654,7.01703828670383,-13392.863102547355,173.01298269668197,1012.53024824,868.9360865,828.76715078,446.10284692,560.47576435,573.26473419
655,7.01703828670383,-13395.886729827838,47.41114270174124,1102.79168019,876.45931625,847.19344819,537.86143085,557.00722971,578.54086841
656,7.01703828670383,-13394.920676130809,110.2120626992116,1056.6449302,872.80360956,837.93921196,491.3745175,558.87508498,575.91606393
657,7.01703828670383,-13395.100323449196,102.4448006326367,1062.23805129,873.26780929,839.07937191,497.05801249,558.65853023,576.24219963
658,7.01703828670383,-13395.042023349653,105.0461098377598,1060.36133783,873.11265424,838.69738864,495.15248016,558.73150151,576.1330013
659,7.01703828670383,-13395.040157364774,105.12800632261315,1060.30235126,873.10776684,838.68536477,495.09252614,558.73383606,576.12959691
660,7.01703828670383,-13395.040277186092,105.12274992229601,1060.30606693,873.10812656,838.68606204,495.09640101,558.73366393,576.12984084
661,8.376776400682925,-13395.88526558515,3.5881710499842248,1136.32731327,878.88815441,853.8096152,571.25380732,555.51315364,580.39304512
662,8.376776400682925,389419.6465556932,358817.1049984225,0.000302145875,0.0309060335,0.0070965356,0.000730859937,665.373317,563.693134
663,8.376776400682925,-13395.889744754206,4.326029145890124,1135.75636896,878.85259559,853.72287376,570.73738644,555.53227811,580.37014762
664,8.376776400682925,182108.68965934752,179410.71551378418,0.105645346,0.00390524791,0.000702385114,0.00166941874,646.188655,498.760609
665,8.376776400682925,-13395.894268128624,5.090275369990449,1135.16523432,878.81566755,853.63306232,570.20275746,555.55187134,580.34646167
666,8.376776400682925,79853.64546422564,89707.90289457708,0.000394710572,464.412043,0.268994435,0.00777913504,951.267016,0.000786598186
667,8.376776400682925,-13395.898907964189,5.895772744934915,1134.54250871,878.77672455,853.5384237,569.63923734,555.57264452,580.32159094
668,8.376776400682925,28957.11129423055,44856.899333661015,14.4490608,39.6818404,0.00565315272,0.0109020419,0.0101776036,571.733978
669,8.376776400682925,-13395.903891282092,6.787418783690363,1133.85354812,878.73361541,853.43355084,569.01566117,555.59555329,580.29390859
670,8.376776400682925,5630.351918768982,22431.84337622235,0.000141605696,0.000108449155,0.00183810427,0.000404450791,941.557905,1587.30359
671,8.376776400682925,-13395.909280157537,7.785687853760311,1133.08252962,878.68527205,853.31624767,568.31770767,555.62122869,580.2629915
672,8.376776400682925,-5589.768175946745,11219.814532038055,0.00171586408,0.000121679615,315.531766,5.98948228e-06,776.186918,1501.29658
673,8.376776400682925,-13395.915614561989,9.00993664649566,1132.13757343,878.62595546,853.17241525,567.46198648,555.65255336,580.22499591
674,8.376776400682925,-10503.987320376396,5614.412234342275,0.00450771279,476.276349,339.535481,0.00102858256,952.739247,1080.1874
675,8.376776400682925,-13395.923741900599,10.674332875612627,1130.85385399,878.54514603,852.9768341,566.29916597,555.69504133,580.17343874
676,8.376776400682925,-12626.994812653182,2812.5432836089435,83.3328381,585.794396,472.994627,0.0434649673,371.48746,701.248425
677,8.376776400682925,-13395.937632153406,13.832901004932818,1128.421151,878.39155106,852.60574388,564.09374473,555.77548852,580.07544373
678,8.376776400682925,-13222.67601748777,1413.1880923069382,313.133792,786.001254,699.493794,3.30762832e-08,501.307286,521.611048
679,8.376776400682925,-13395.961575848956,20.945992098289533,1122.95801985,878.04374607,851.77045837,559.13411661,555.95505111,579.85460666
680,8.376776400682925,-13354.955378981977,717.0670422026138,668.19138912,836.09330107,772.78342745,119.13500262,563.49662669,557.20212424
681,8.376776400682925,-13395.978782426928,36.30338436095839,1111.2353369,877.28530019,849.96857289,548.45903053,556.33558045,579.37689612
682,8.376776400682925,-13385.035885776508,376.6852132817861,873.46344412,858.2080169,810.67546067,323.3448655,562.24243703,568.50436355
683,8.376776400682925,-13395.885923234915,64.97809302832906,1089.60688143,875.84132873,846.60997438,528.64730442,557.01986782,578.48185002
684,8.376776400682925,-13393.155277024838,205.53634483955565,988.12788444,868.2900457,830.26849415,433.80106401,559.87680963,574.03658937
685,8.376776400682925,-13395.45119128158,107.65037180524132,1058.02443196,873.628831,841.62678614,499.45482801,557.97467525,577.14235423
686,8.376776400682925,-13394.981916131965,135.3854518250976,1037.86949132,872.15190955,838.39800222,480.66727919,558.55444447,576.26703236
687,8.376776400682925,-13395.066678892177,130.95242959131411,1041.07180166,872.38995491,838.9135205,483.66035491,558.46394276,576.40709978
688,8.376776400682925,-13395.05711069683,131.46268167433783,1040.70283606,872.36256551,838.85416132,483.31565548,558.47438132,576.39095427
689,8.376776400682925,-13395.056922474088,131.47269306694608,1040.69565808,872.36205512,838.85296152,483.30886747,558.47457745,576.390704
690,10.0,-13395.861919012086,0.0008650695782537938,1139.10637773,879.06098821,854.23139157,573.76575792,555.42032497,580.50411021
691,10.0,-13395.89495493345,86.50695782537937,1074.59503032,875.34639293,846.31886849,519.29339039,556.97223734,578.4990684
692,10.0,-13395.861919012086,0.0008650695782537938,1139.10637773,879.06098821,854.23139157,573.76575792,555.42032497,580.50411021
693,10.0,-13394.9748701724,173.01391565075875,1012.09877628,871.4208357,838.43797907,465.6711373,558.33795661,576.46972421
694,10.0,-13395.168806231723,160.28014633513314,1021.17764524,872.01107593,839.59576375,473.51077005,558.14869538,576.76991261
695,10.0,-13395.04238627688,168.7272061096521,1015.15060981,871.62011108,838.82761386,468.30819651,558.27467512,576.57076485
696,10.0,-13395.040193089511,168.86874583193813,1015.04980989,871.61340165,838.814713,468.22106557,558.27672192,576.56744978
697,10.0,-13395.040062178785,168.8771892692307,1015.04375275,871.61309326,838.81398982,468.21587792,558.27686854,576.56722753
