,lamb,fun,p0,p1,p2,p3
220,0.1,411840.8212443465,912975.3700894155,502.038904,541.32138,2.54125026e-09
221,0.1,-4352.3280621448,41.913029182888486,586.26916176,522.06335109,570.67019084
222,0.1,202722.4989708552,456508.64155929914,518.02083322,547.24051297,7.68511909
223,0.1,-4352.328062144798,43.72448586169293,586.26918636,522.0633147,568.85874082
224,0.1,98296.57383714753,228276.1830225804,721.203605,663.913348,1.14405488e-11
225,0.1,-4352.328062144799,45.55161495374039,586.26914434,522.06336955,567.03160198
226,0.1,46178.46551208144,114160.86731876708,725.068583,659.00111,1.78138197e-11
227,0.1,-4352.328062144798,47.407426827999856,586.26918631,522.06336648,565.17579479
228,0.1,20220.768771943756,57104.137372797544,767.647795,461.684809,1.07503581e-11
229,0.1,-4352.328062144799,49.31549161787739,586.26919859,522.06333975,563.26772995
230,0.1,7350.33340409805,28576.726432207714,767.717623,462.165664,7.30128466e-12
231,0.1,-4352.328062144799,51.318689480485624,586.26921681,522.06331194,561.26456139
232,0.1,1000.589098471758,14314.0225608441,538.989052,532.698633,1.07032327e-05
233,0.1,-4352.328062144799,53.50825262712797,586.26916131,522.06336536,559.07496879
234,0.1,-2060.5897076535907,7183.765406735614,545.319188,531.338727,9.37740615e-07
235,0.1,-4352.328062144798,56.064991012825324,586.26913408,522.0633674,556.51826938
236,0.1,-3489.6281339806055,3619.91519887422,552.516134,529.679987,8.02880241e-12
237,0.1,-4352.328062144799,59.4597254963076,586.26913077,522.06337472,553.12351954
238,0.1,-4105.966315235248,1839.6874621852637,561.787184,527.624627,1.57361902e-05
239,0.1,-4352.328062144798,65.39783798221161,586.2691422,522.06331013,547.18539846
240,0.1,-4321.80082566205,952.5426500837377,574.503745,524.708431,1.30691316e-11
241,0.1,-4352.328062144799,89.27887369494515,586.26919328,522.06330932,523.30440421
242,0.1,-4352.328062144798,520.9107618893414,586.26913786,522.06337744,91.6724688
243,0.1,-4347.48737277763,736.7267059865396,580.952427,523.258725,4.77471985e-12
244,0.1,-4352.328062144798,557.5479761211463,586.26917461,522.06331686,55.03534531
245,0.1,-4351.91998409121,647.137341053843,584.590748,522.067539,9.43719217e-11
246,0.1,-4350.775975671959,681.0987530162,583.139039,522.764181,2.02901474e-11
247,0.1,-4351.587506098466,659.4181037214613,584.071225,522.556536,8.39838347e-11
248,0.1,-4351.503954609855,662.0530715595391,583.953161,522.583516,1.43634483e-08
249,0.1,-4351.506357720843,661.9791049027284,583.935747,522.579239,6.10971451e-10
250,0.1,-4351.505282270673,662.0122038579746,583.930056,522.566673,3.54031519e-06
251,0.1193776641714437,-4352.328052090678,0.001564396204714824,586.26913556,522.06337709,612.58166719
252,0.1193776641714437,-4351.143075479994,156.4396204714824,583.87032929,522.60154724,452.6492042
253,0.1193776641714437,-4351.543645174453,108.49362632048572,584.57686034,522.44296951,501.53854828
254,0.1193776641714437,-4351.5076227537065,112.96919063720954,584.50993624,522.45795753,496.97028395
255,0.1193776641714437,-4351.506253369993,113.13863448737126,584.50742012,522.45854533,496.79737443
256,0.1193776641714437,-4351.506299093829,113.1329775556459,584.50753903,522.45849779,496.80309747
257,0.14251026703029984,-4352.328038302765,0.0016673038089136671,586.26911597,522.06332149,612.58149704
258,0.14251026703029984,-4349.090753053065,166.7303808913667,580.43420934,523.37346551,442.78948062
259,0.14251026703029984,-4351.664464221032,42.33514017281131,584.63468474,522.43003163,568.97894241
260,0.14251026703029984,-4351.502669307203,51.680839617197265,584.28940444,522.50749564,559.40117209
261,0.14251026703029984,-4351.506126714381,51.484340685573066,584.29661378,522.50587012,559.60236999
262,0.14251026703029984,-4351.506071161024,51.48749908374903,584.29657809,522.50585464,559.59919847
263,0.14251026703029984,-4351.50602587965,51.49007345870422,584.29641749,522.50587197,559.59656749
264,0.17012542798525893,-4352.327941076493,0.0052729002769709155,586.26875062,522.06342282,612.57785985
265,0.17012542798525893,-4324.520528022331,527.2900276970915,563.60133632,527.17160063,114.44022957
266,0.17012542798525893,-4351.950961069744,15.588002832898072,585.15656128,522.31287562,596.67196015
267,0.17012542798525893,-4351.4761779597575,33.33664030802425,583.94844784,522.5840333,578.68449429
268,0.17012542798525893,-4351.507545648441,32.21602972484919,584.02292828,522.56726748,579.81635583
269,0.17012542798525893,-4351.50615865479,32.26571997990618,584.01959565,522.56803838,579.76608203
270,0.17012542798525893,-4351.506113617381,32.267333265906174,584.01950683,522.5680165,579.76451846
271,0.20309176209047358,-4352.327403334012,0.020823348622284854,586.2667799,522.06388534,612.56246694
272,0.20309176209047358,-3867.283349041424,2082.3348622284852,521.136559,537.096065,1.40200416e-07
273,0.20309176209047358,-4352.21378020211,3.55316768494856,585.85917682,522.1553103,609.04525336
274,0.20309176209047358,-4351.432522103592,25.369077189157544,583.46818696,522.69179118,587.52424116
275,0.20309176209047358,-4351.510154141096,23.35647167422184,583.68018459,522.64424223,589.49560925
276,0.20309176209047358,-4351.504632892911,23.500558091530486,583.66488066,522.64761749,589.35441224
277,0.20309176209047358,-4351.504587843761,23.501733119436064,583.66484155,522.64770772,589.35320264
278,0.24244620170823283,-4352.327793002572,0.006786534298667046,586.26800203,522.06356881,612.57675528
279,0.24244620170823283,-4270.733487405547,678.6534298667046,540.3785193,532.45942986,74.81205152
280,0.24244620170823283,-4352.044529580791,6.868821718508729,585.1233033,522.32032782,606.05114983
281,0.24244620170823283,-4351.455259921149,19.74155995082841,583.08389737,522.77803428,593.93737789
282,0.24244620170823283,-4351.505471349122,18.70381647044443,583.24342768,522.74227494,594.90803249
283,0.24244620170823283,-4351.502776105475,18.759765445037925,583.23480218,522.74423831,594.85558483
284,0.24244620170823283,-4351.502730907997,18.760703433311175,583.23461914,522.74430305,594.85474783
285,0.28942661247167517,-4352.325798665815,0.048515190618526605,586.25782489,522.06585918,612.53964051
286,0.28942661247167517,-2473.128888052033,4851.51906185266,478.401009,546.866264,3.64823597e-07
287,0.28942661247167517,-4352.224974706463,2.175650735983167,585.76581839,522.17620046,610.6296367
288,0.28942661247167517,-4351.41741154513,17.383700810361642,582.43494684,522.92386119,597.13906503
289,0.28942661247167517,-4351.50874199372,15.79333575718092,582.76872642,522.84888887,598.53689084
290,0.28942661247167517,-4351.501915895914,15.913146654837012,582.7435024,522.85453643,598.43152808
291,0.28942661247167517,-4351.501861571123,15.914099532746912,582.74327005,522.85460959,598.43059554
292,0.345510729459222,-4352.320971520551,0.1349203731762808,586.22821714,522.0724931,612.47067852
293,0.345510729459222,2305.185669792594,13492.037317628081,430.018211,558.455041,6.05632879e-12
294,0.345510729459222,-4352.232021170748,1.8016086223539731,585.72620416,522.18511804,611.08245736
295,0.345510729459222,-4351.407385887952,15.530822492974615,581.81323023,523.06352043,599.7936692
296,0.345510729459222,-4351.506332125594,14.012993742149517,582.22743042,522.97045079,601.02934383
297,0.345510729459222,-4351.4986210653515,14.13232237601307,582.19471074,522.97778735,600.93214256
298,0.345510729459222,-4351.498553171407,14.133372236160625,582.1944986,522.97782544,600.93124001
299,0.41246263829013524,-4352.3270420740555,0.017802651169632533,586.26238794,522.06483172,612.56968711
300,0.41246263829013524,-3844.76023528992,1780.2651169632534,471.814875,548.412239,1.61598522e-11
301,0.41246263829013524,-4352.157192932808,2.900715425845213,585.18396551,522.30673092,610.37670343
302,0.41246263829013524,-4351.427276128506,13.900533436229136,581.28656267,523.1817484,602.11823296
303,0.41246263829013524,-4351.511055260443,12.727820952686375,581.68661878,523.09186661,602.9908417
304,0.41246263829013524,-4351.505139757193,12.811264540149706,581.65803471,523.09827416,602.92866011
305,0.41246263829013524,-4351.5050940109795,12.811909446232228,581.65776067,523.098335,602.92817385
306,0.49238826317067413,-4352.325413961283,0.04334789574128195,586.2494576,522.06777881,612.55342885
307,0.49238826317067413,-2587.5530202605087,4334.7895741281945,407.86464,563.574947,2.92462769e-13
308,0.49238826317067413,-4352.19845377873,2.076656823324779,585.33060093,522.27368162,611.15781037
309,0.49238826317067413,-4351.406931355478,13.27192450085802,580.53787006,523.34934818,603.57476773
310,0.49238826317067413,-4351.505273931105,11.989392706284338,581.06533744,523.23088418,604.43514289
311,0.49238826317067413,-4351.497677537855,12.089363798734684,581.02394921,523.24015602,604.36798485
312,0.49238826317067413,-4351.497608300032,12.09027428146507,581.02361522,523.24028376,604.36745862
313,0.5878016072274915,-4352.3278675131805,0.003054464205354601,586.26756713,522.0636813,612.58140718
314,0.5878016072274915,-4296.358462705251,305.4464205354601,509.31800684,539.53383679,456.8022173
315,0.5878016072274915,-4352.026215338776,4.510800682929441,583.90758965,522.59192867,609.83457327
316,0.5878016072274915,-4351.451758239082,12.147546349562983,580.10302583,523.44452179,605.23755969
317,0.5878016072274915,-4351.504937428294,11.481386126318533,580.42571524,523.37216102,605.63581537
318,0.5878016072274915,-4351.501884273899,11.519827808311309,580.40701997,523.37640357,605.61281223
319,0.5878016072274915,-4351.5018385123485,11.520403799702724,580.40674522,523.37643347,605.61252878
320,0.701703828670383,-4352.3250752603435,0.045887845798929405,586.24119532,522.06958149,612.55852473
321,0.701703828670383,-2401.18057833481,4588.78457989294,331.596366,577.377054,7.09924974e-12
322,0.701703828670383,-4352.196416038103,1.9786597350621093,585.07281362,522.32972852,611.52070861
323,0.701703828670383,-4351.4126891496435,12.368020893152528,579.08875576,523.66369912,606.00771138
324,0.701703828670383,-4351.510942947833,11.16744446999123,579.75606634,523.51478792,606.63930189
325,0.701703828670383,-4351.503325792535,11.261381370895188,579.70357301,523.52650188,606.58985444
326,0.701703828670383,-4351.503255258861,11.262250520361919,579.70310707,523.52658093,606.58941325
327,0.837677640068292,-4352.324333182643,0.05741937004040465,586.23000817,522.07193532,612.55638547
328,0.837677640068292,-1766.285453864497,5741.937004040465,284.63579,577.107095,0.533040451
329,0.837677640068292,-4352.203271534369,1.882237701701909,584.99446666,522.34382541,611.7052081
330,0.837677640068292,-4351.410050144846,12.426370222085952,578.16933722,523.84657728,606.84017115
331,0.837677640068292,-4351.510444021747,11.19787880151457,578.93836305,523.67719284,607.40247367
332,0.837677640068292,-4351.502542945241,11.29547963031742,578.87699097,523.69069503,607.35768479
333,0.837677640068292,-4351.502467957468,11.296405175569681,578.87633847,523.69083361,607.3573245
334,1.0,-4352.327918700827,0.0022695026613095415,586.26742054,522.06372664,612.58235329
335,1.0,-4314.146824431576,226.95026613095416,485.13432962,543.56301704,532.36607207
336,1.0,-4352.001110958745,4.904949402391388,582.65576067,522.83958503,610.62306439
337,1.0,-4351.459409756282,12.132703928907494,577.53779445,523.93899434,607.76154589
338,1.0,-4351.505677915076,11.549683717693043,577.94188617,523.85218091,607.99124348
339,1.0,-4351.503117246335,11.58209733416039,577.91948213,523.85701098,607.9784881
340,1.0,-4351.50307148468,11.582676439028097,577.91899857,523.85710158,607.97819688
341,1.1937766417144369,-4352.325051778978,0.05005982547225407,586.22874262,522.07170299,612.56622474
342,1.1937766417144369,-2168.836371010954,5005.982547225407,227.102682,535.750576,4.98110195e-11
343,1.1937766417144369,-4352.2093297880365,1.9349020956567338,584.71561136,522.38357018,611.9250687
344,1.1937766417144369,-4351.407446278923,13.414266924183547,575.84547964,524.209196,608.05393938
345,1.1937766417144369,-4351.511444216419,12.047500059020479,576.87170926,523.99819348,608.51180761
346,1.1937766417144369,-4351.503005668276,12.15951583765578,576.78730553,524.01552794,608.47430151
347,1.1937766417144369,-4351.5029208818505,12.160640296244079,576.78650604,524.01573987,608.47384894
348,1.4251026703029992,-4352.307518821355,0.36627262728838383,585.95607243,522.12388996,612.47851529
349,1.4251026703029992,16338.504071115141,36627.26272883838,0.0376525,2.48208759,6.79442737
350,1.4251026703029992,-4352.202054909956,2.204873506637216,584.39288146,522.42615624,611.95326982
351,1.4251026703029992,-4351.104887617002,18.466131113903167,571.16303585,524.9723653,607.35078728
352,1.4251026703029992,-4351.287132515885,16.03559016350221,573.07527803,524.60574615,608.03392487
353,1.4251026703029992,-4351.269161119943,16.279028161491805,572.88276257,524.64264957,607.96544291
354,1.4251026703029992,-4351.268879230869,16.282839806406734,572.87977467,524.64331718,607.96434458
355,1.4251026703029992,-4351.268939441797,16.282025664415414,572.88043436,524.64314303,607.96465223
356,1.7012542798525891,-4352.326251179805,0.03559324461618807,586.23738752,522.06896022,612.57475076
357,1.7012542798525891,-2964.5215313988465,3559.3244616188067,133.15129215,485.93010777,60.98478069
358,1.7012542798525891,-4352.216700335299,2.1446041437936567,584.36485946,522.40002352,612.07395038
359,1.7012542798525891,-4351.402029455008,15.813816168453359,572.61662826,524.46309912,608.84747645
360,1.7012542798525891,-4351.513643898176,14.104124300257388,574.05033,524.21277698,609.24921621
361,1.7012542798525891,-4351.504033834862,14.252991902621599,573.92507861,524.23460547,609.21422517
362,1.7012542798525891,-4351.503925318146,14.254671080784014,573.92369634,524.2348716,609.21389402
363,1.7012542798525891,-4351.5039713788,14.253958347228975,573.92426817,524.23478148,609.21407105
364,2.030917620904737,-4352.325795636811,0.04990811853626864,586.22346431,522.07049291,612.57350983
365,2.030917620904737,-2358.480161192838,4990.811853626864,4.23287981e-05,385.146828,5.41731482e-10
366,2.030917620904737,-4352.230143475823,2.1164073641357386,584.33867945,522.36700568,612.17006966
367,2.030917620904737,-4351.389404925698,17.836336602612775,570.42844701,524.53138062,609.11504241
368,2.030917620904737,-4351.511453813193,15.76445148029823,572.21979783,524.25508402,609.51632891
369,2.030917620904737,-4351.500354656761,15.955253885274997,572.05423974,524.28060487,609.47939291
370,2.030917620904737,-4351.500214180981,15.957665622296101,572.05219244,524.28094807,609.47891797
371,2.030917620904737,-4351.500260655571,15.956867739013987,572.05291188,524.28090462,609.4790522
372,2.424462017082328,-4352.324894590091,0.07963073667106624,586.19544612,522.07339107,612.57056777
373,2.424462017082328,-901.8001470002546,7963.073667106623,1.02050716e-06,599.98459,8.48083327e-05
374,2.424462017082328,-4352.247999710118,1.9813458313069974,584.43938824,522.31282227,612.26871761
375,2.424462017082328,-4351.380426390227,20.4167499892858,567.88414607,524.53306218,609.35114439
376,2.424462017082328,-4351.513886094633,17.85796269948647,570.13233278,524.23549877,609.75520917
377,2.424462017082328,-4351.501026271347,18.108027487457885,569.91190524,524.26470334,609.7156707
378,2.424462017082328,-4351.500843359732,18.111578723340102,569.90885805,524.26512787,609.71506015
379,2.424462017082328,-4351.5008900036655,18.110673144402934,569.90960409,524.26505271,609.7152543
380,2.8942661247167516,-4352.327577958067,0.014169304220575496,586.25605387,522.06482637,612.58142534
381,2.8942661247167516,-4035.810485488228,1416.9304220575495,55.78321806,503.01558234,452.1170586
382,2.8942661247167516,-4352.198331943019,3.694640487467958,582.86978655,522.45461065,612.11187441
383,2.8942661247167516,-4351.401294195646,23.154689796020836,565.40568047,524.42118445,609.63239234
384,2.8942661247167516,-4351.5161444366595,20.61246240151406,567.64576419,524.1731739,609.95601604
385,2.8942661247167516,-4351.505552962275,20.849897300618917,567.43602502,524.19642715,609.92585745
386,2.8942661247167516,-4351.505417834545,20.852922501095364,567.43335978,524.19668896,609.92537183
387,2.8942661247167516,-4351.50546440731,20.851879854969308,567.4343055,524.19665602,609.92552098
388,3.4551072945922217,-4352.327922505502,0.0048438028921493625,586.26475387,522.06373204,612.58274049
389,3.4551072945922217,-4301.5825331834,484.3802892149363,277.10479292,535.40247071,563.98855907
390,3.4551072945922217,-4352.0899360636095,7.854498527466788,579.1756218,522.73706483,611.78697
391,3.4551072945922217,-4351.43656067626,26.38010455060418,562.80386284,524.24907659,609.90847471
392,3.4551072945922217,-4351.511582621423,24.423811312131225,564.5092195,524.09449531,610.10685445
393,3.4551072945922217,-4351.505608945617,24.580943941048858,564.3720965,524.10693296,610.09097494
394,3.4551072945922217,-4351.505556737381,24.582316178409034,564.37089758,524.10704223,610.09073495
395,4.1246263829013525,-4352.327437023667,0.026176904752317376,586.2460867,522.0651227,612.58122763
396,4.1246263829013525,-3748.3538686567035,2617.6904752317378,1.06950444e-07,345.835673,407.890923
397,4.1246263829013525,-4352.24060682185,3.5897114706646978,583.10923443,522.30926478,612.29760206
398,4.1246263829013525,-4351.379929796648,33.425603401668454,557.37406256,524.23954933,609.91833968
399,4.1246263829013525,-4351.5199665776,29.082243590167906,561.06240837,523.9710604,610.26516094
400,4.1246263829013525,-4351.505457889769,29.539532833327307,560.67318682,523.99946364,610.22859458
401,4.1246263829013525,-4351.505222842389,29.546926790635535,560.66685824,524.00003234,610.22806622
402,4.1246263829013525,-4351.505269807084,29.545449444295002,560.66811135,523.99991894,610.22818309
403,4.923882631706742,-4352.325896970547,0.11141499307945768,586.17505467,522.06928773,612.57635939
404,4.923882631706742,-114.44362991466278,11141.499307945767,18.8144909,1.93288885e-12,641.90632
405,4.923882631706742,-4352.28339756315,2.274919895872708,584.3499973,522.18405147,612.4427103
406,4.923882631706742,-4351.353891870578,41.863316245709726,551.55777128,524.15310042,609.98922547
407,4.923882631706742,-4351.52223488349,35.514457378448746,556.74022109,523.85384103,610.38376279
408,4.923882631706742,-4351.503329549192,36.24145147921175,556.14532975,523.88846423,610.3385987
409,4.923882631706742,-4351.502958269774,36.25569191642949,556.13369999,523.88912345,610.33768267
410,4.923882631706742,-4351.50300553509,36.25387913183267,556.13511362,523.88905544,610.3378321
411,5.878016072274912,-4352.327579355582,0.03108546021901315,586.24441192,522.06458915,612.58177985
412,5.878016072274912,-3738.299235193409,3108.546021901315,6.72919338e-12,269.911056,437.873642
413,5.878016072274912,-4352.261803001315,4.197872511306851,582.92625899,522.23136309,612.38424298
414,5.878016072274912,-4351.369290569861,51.44069050904058,545.89264794,523.99494971,610.13431358
415,5.878016072274912,-4351.521771359604,44.28323611986565,551.43448116,523.74275153,610.47631382
416,5.878016072274912,-4351.50481755071,45.09351474856611,550.80589857,523.77156064,610.43763775
417,5.878016072274912,-4351.504509353525,45.108209770168706,550.79453425,523.77208368,610.43697785
418,5.878016072274912,-4351.504556657701,45.105954359679195,550.79620846,523.77205864,610.43706221
419,7.01703828670383,-4352.328026567638,0.002912305085815081,586.26699297,522.0634384,612.58321052
420,7.01703828670383,-4345.5699323425415,291.2305085815081,382.65408615,527.99477107,601.85368897
421,7.01703828670383,-4351.847249395775,35.420200454548954,560.1489213,523.08077323,611.3049332
422,7.01703828670383,-4351.4856536507605,58.3004583787794,543.48081497,523.69362871,610.47491212
423,7.01703828670383,-4351.507216181829,57.003586289527895,544.42132134,523.65977487,610.52200716
424,7.01703828670383,-4351.506152210659,57.06775965984109,544.37472907,523.66149262,610.51969116
425,7.01703828670383,-4351.506104895241,57.07061304782508,544.37269807,523.66154518,610.51959932
426,8.376776400682925,-4352.327896663928,0.0174783513919472,586.25723552,522.06372109,612.58282636
427,8.376776400682925,-4222.897906544221,1747.8351391947199,2.23842068e-11,431.920004,546.017254
428,8.376776400682925,-4352.219929699546,11.115060622522218,578.68435052,522.30440884,612.2823908
429,8.376776400682925,-4351.400530073203,81.5137005747109,531.18672577,523.71393763,610.36418401
430,8.376776400682925,-4351.519108509114,72.4441247249293,537.25358096,523.54378741,610.61244977
431,8.376776400682925,-4351.506282392686,73.43949636106814,536.58708376,523.56264203,610.58525836
432,8.376776400682925,-4351.506094707886,73.45403503682078,536.57727827,523.56293198,610.58483872
433,8.376776400682925,-4351.5061421209975,73.45036233506794,536.57970913,523.56283369,610.58496834
434,10.0,-4352.32782772534,0.03238246975645098,586.24909185,522.06384476,612.58262358
435,10.0,-3965.5681670678277,3238.2469756450982,2.03244385e-11,291.535619,503.331284
436,10.0,-4352.277332994339,6.915997064542702,581.97453538,522.17262471,612.44388706
437,10.0,-4351.375710695929,108.79433406085086,519.33436576,523.64771713,610.37476419
438,10.0,-4351.523485408563,94.10899841271359,528.29185464,523.45071754,610.67478382
439,10.0,-4351.505993303593,95.8788577359086,527.21093037,523.47476197,610.63864487
440,10.0,-4351.50567576014,95.91090574911608,527.19141745,523.47515977,610.63804159
441,10.0,-4351.5057232779745,95.90611020382762,527.19434438,523.47509123,610.63807615
